no,Day,tanggalformat,Jumlah_Kasus_Baru_per_Hari,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces
1,3/2/2020,2020/03/02,2,0.286,3.571,0.714,0.857,-4.571,3.429
2,3/3/2020,2020/03/03,0,1.429,5.286,0.286,2,-4,4.429
3,3/4/2020,2020/03/04,0,1.714,6,0.429,1.857,-4.286,4.571
4,3/5/2020,2020/03/05,0,2.286,6.857,0.429,2,-4,4.571
5,3/6/2020,2020/03/06,2,2.429,7,0.429,2,-3.714,4.714
6,3/7/2020,2020/03/07,0,2.571,7,0.429,1.857,-3.286,4.714
7,3/8/2020,2020/03/08,2,2.571,6.857,0.429,1.714,-2.714,4.857
8,3/9/2020,2020/03/09,13,2.143,5.571,0.571,1.429,-2.857,4.857
9,3/10/2020,2020/03/10,8,2.143,5,0.714,1.286,-2.286,4.714
10,3/11/2020,2020/03/11,7,2.571,5.143,0.714,1.571,-1.286,4.714
11,3/12/2020,2020/03/12,0,2.286,4.429,0.857,1.286,-1.143,4.714
12,3/13/2020,2020/03/13,35,2.286,4.286,0.857,1,-1,4.714
13,3/14/2020,2020/03/14,27,1.571,3.857,1,-0.143,-1.286,4.571
14,3/15/2020,2020/03/15,21,0.429,3.714,1.286,-1.714,-2.429,4.571
15,3/16/2020,2020/03/16,17,-0.857,3.571,1.857,-3.571,-3.429,2.714
16,3/17/2020,2020/03/17,38,-2.571,2.857,2.571,-6,-5.143,0.286
17,3/18/2020,2020/03/18,55,-4.571,2.143,3.571,-9.143,-7.143,-2.571
18,3/19/2020,2020/03/19,82,-7.143,1,4.714,-13,-9.571,-5.571
19,3/20/2020,2020/03/20,60,-10.143,-0.429,6,-17.571,-12.286,-9
20,3/21/2020,2020/03/21,81,-13.143,-1.571,7.143,-21.571,-15.714,-11.286
21,3/22/2020,2020/03/22,64,-16.714,-4.143,8.143,-25.857,-19.571,-12.857
22,3/23/2020,2020/03/23,65,-19.571,-6.143,9.286,-30,-22,-15.571
23,3/24/2020,2020/03/24,106,-22.429,-7.857,10.286,-33.714,-24.286,-18.143
24,3/25/2020,2020/03/25,105,-26.286,-10.714,12.143,-38.143,-27,-24.286
25,3/26/2020,2020/03/26,103,-28.857,-12.429,13,-41,-28.857,-26.714
26,3/27/2020,2020/03/27,153,-31.286,-13.857,13.857,-43.571,-30.714,-28.857
27,3/28/2020,2020/03/28,109,-34,-16,14.714,-46,-33,-30.571
28,3/29/2020,2020/03/29,130,-36.143,-17.714,15.429,-47.714,-34.857,-31.714
29,3/30/2020,2020/03/30,129,-37.429,-18.857,15.857,-49.143,-35.857,-32.714
30,3/31/2020,2020/03/31,114,-38.286,-19.571,16.143,-50.143,-36.714,-33.286
31,4/1/2020,2020/04/01,149,-37.286,-18.143,15.286,-49.714,-36.286,-29.857
32,4/2/2020,2020/04/02,113,-37.143,-17.571,15.429,-50.286,-36.143,-30
33,4/3/2020,2020/04/03,196,-37,-17.571,15.571,-50.857,-36.143,-30.143
34,4/4/2020,2020/04/04,106,-36.714,-17.571,15.571,-51.429,-36,-30.429
35,4/5/2020,2020/04/05,181,-36.143,-17.143,15.429,-52,-35.714,-30.714
36,4/6/2020,2020/04/06,218,-35.857,-17.143,15.429,-52.429,-35.571,-30.714
37,4/7/2020,2020/04/07,247,-35.571,-17.143,15.429,-52.714,-35.286,-30.714
38,4/8/2020,2020/04/08,218,-36,-18.143,15.429,-53.143,-35.571,-30.857
39,4/9/2020,2020/04/09,337,-35.714,-18.143,15.286,-53.143,-35.429,-30.857
40,4/10/2020,2020/04/10,219,-36.857,-19.714,16.286,-54.714,-35.857,-34.571
41,4/11/2020,2020/04/11,330,-37.286,-20.286,16.571,-55.429,-36,-35.286
42,4/12/2020,2020/04/12,399,-37.714,-20.714,16.714,-55.857,-36,-35.286
43,4/13/2020,2020/04/13,316,-37.571,-20.571,16.857,-56.143,-35.714,-35.429
44,4/14/2020,2020/04/14,282,-37.714,-21,17,-56.571,-35.571,-35.571
45,4/15/2020,2020/04/15,297,-37.857,-21.286,17.286,-57,-35.429,-35.571
46,4/16/2020,2020/04/16,380,-38.286,-22,17.571,-57.857,-35.571,-35.714
47,4/17/2020,2020/04/17,407,-37.571,-21.286,16.714,-57,-35.286,-32.143
48,4/18/2020,2020/04/18,325,-37.571,-21.429,16.429,-56.857,-35.286,-31.286
49,4/19/2020,2020/04/19,327,-37.429,-21.286,16.286,-56.714,-35.143,-30.857
50,4/20/2020,2020/04/20,185,-37.571,-21.286,16.143,-56.714,-35.143,-30.714
51,4/21/2020,2020/04/21,375,-37.714,-21.286,16.143,-56.857,-35.429,-30.714
52,4/22/2020,2020/04/22,283,-37.571,-20.857,15.857,-56.571,-35.286,-30.714
53,4/23/2020,2020/04/23,357,-37.286,-19.714,15.571,-55.714,-35.143,-30.857
54,4/24/2020,2020/04/24,436,-38.857,-20.714,16.143,-56.571,-36.571,-32
55,4/25/2020,2020/04/25,396,-39.857,-21.286,16.714,-57.429,-37.571,-32.857
56,4/26/2020,2020/04/26,275,-41,-22.429,17.286,-58.571,-38.857,-33.429
57,4/27/2020,2020/04/27,214,-42.286,-23.714,17.714,-59.429,-40.143,-33.714
58,4/28/2020,2020/04/28,415,-43.429,-24.714,18,-60.286,-41.143,-34
59,4/29/2020,2020/04/29,260,-44.571,-25.857,18.429,-61.286,-42.286,-34.143
60,4/30/2020,2020/04/30,347,-45.714,-27.143,18.857,-62.429,-43.286,-34
61,5/1/2020,2020/05/01,433,-45,-26.143,19.286,-62.857,-42.857,-36.286
62,5/2/2020,2020/05/02,292,-44.429,-25.429,19.143,-62.571,-42.429,-36
63,5/3/2020,2020/05/03,349,-43.714,-24.571,19,-62.143,-42,-35.429
64,5/4/2020,2020/05/04,395,-43,-23.571,18.857,-61.857,-41.429,-35.286
65,5/5/2020,2020/05/05,484,-42.429,-22.571,18.857,-61.429,-40.857,-35
66,5/6/2020,2020/05/06,367,-41.857,-21.714,18.857,-61.143,-40.429,-34.857
67,5/7/2020,2020/05/07,338,-42.429,-21.571,19.714,-61.714,-40.714,-38
68,5/8/2020,2020/05/08,336,-42.429,-21,18.857,-60.571,-40.571,-34.571
69,5/9/2020,2020/05/09,533,-42.714,-20.714,18.714,-60.143,-40.857,-34.286
70,5/10/2020,2020/05/10,387,-42.714,-20,18.571,-59.714,-40.714,-34
71,5/11/2020,2020/05/11,233,-42.857,-19.286,18.571,-59.143,-41,-33.857
72,5/12/2020,2020/05/12,484,-42.714,-18.429,18.571,-58.571,-40.857,-33.714
73,5/13/2020,2020/05/13,689,-42.571,-17.571,18.429,-58,-40.714,-33.429
74,5/14/2020,2020/05/14,568,-41.429,-16.429,17.429,-56.714,-40,-30
75,5/15/2020,2020/05/15,490,-40.286,-15,17,-56,-39,-29.571
76,5/16/2020,2020/05/16,529,-38.714,-13,16.714,-55.143,-37.714,-29
77,5/17/2020,2020/05/17,489,-37.571,-11.571,16.571,-54.429,-37.143,-28.429
78,5/18/2020,2020/05/18,496,-36.714,-10.714,16.429,-54.143,-36.571,-28.286
79,5/19/2020,2020/05/19,486,-35.429,-8.714,16.143,-53.286,-35.714,-28.143
80,5/20/2020,2020/05/20,693,-33.857,-6.571,16,-52.286,-34.571,-28.143
81,5/21/2020,2020/05/21,973,-32.143,-3.429,16.429,-51.429,-33,-31.429
82,5/22/2020,2020/05/22,634,-30.857,-1.143,16.857,-50.714,-31.857,-33.429
83,5/23/2020,2020/05/23,949,-30.571,0.857,17,-50.143,-30.857,-35.857
84,5/24/2020,2020/05/24,526,-32.143,-1.571,16,-50.429,-30.143,-38.143
85,5/25/2020,2020/05/25,479,-33.143,-2.571,16.286,-51.143,-27.857,-43.429
86,5/26/2020,2020/05/26,415,-34.143,-4.429,16.286,-52,-26.857,-45.429
87,5/27/2020,2020/05/27,686,-35,-6,16.286,-52.857,-26.286,-46.571
88,5/28/2020,2020/05/28,687,-36.143,-8.857,15.714,-53.571,-26.571,-43.857
89,5/29/2020,2020/05/29,678,-37,-11.429,15.429,-54.429,-27.143,-42.286
90,5/30/2020,2020/05/30,557,-37.286,-13.857,15.143,-55,-27.286,-40
91,5/31/2020,2020/05/31,700,-35.286,-11.429,15.714,-54.286,-26.286,-37.286
92,6/1/2020,2020/06/01,467,-33.571,-10,15.857,-53.571,-26.429,-35.286
93,6/2/2020,2020/06/02,609,-32.286,-8.857,15.429,-52.429,-26.714,-32.429
94,6/3/2020,2020/06/03,684,-31.571,-8.286,15.143,-51.571,-26.857,-30.571
95,6/4/2020,2020/06/04,585,-30.857,-7.857,14.857,-50.857,-26.714,-29.143
96,6/5/2020,2020/06/05,703,-30.429,-7.571,14.571,-50.143,-26.571,-27.857
97,6/6/2020,2020/06/06,993,-29.571,-7.143,14.429,-49.429,-26.143,-26.857
98,6/7/2020,2020/06/07,672,-28.857,-6.714,14.286,-48.857,-25.429,-26.571
99,6/8/2020,2020/06/08,847,-28.286,-6.571,13.286,-47.714,-26.143,-22
100,6/9/2020,2020/06/09,1043,-28.143,-7,13.286,-47.429,-26.143,-21.571
101,6/10/2020,2020/06/10,1240,-27.714,-7,13.143,-46.857,-25.857,-21
102,6/11/2020,2020/06/11,979,-27.143,-7,13.143,-46.429,-25.571,-20.571
103,6/12/2020,2020/06/12,1111,-26.571,-7,13,-45.857,-25.143,-20.143
104,6/13/2020,2020/06/13,1014,-26.143,-7,12.857,-45.286,-24.571,-19.857
105,6/14/2020,2020/06/14,857,-25.714,-7,12.714,-44.714,-23.714,-19.571
106,6/15/2020,2020/06/15,1017,-25.286,-7,12.714,-44.143,-23.571,-19.429
107,6/16/2020,2020/06/16,1106,-24.714,-6.714,12.571,-43.571,-23.143,-19.286
108,6/17/2020,2020/06/17,1031,-24.429,-6.857,12.429,-43.143,-23.143,-19.143
109,6/18/2020,2020/06/18,1331,-24.286,-7.143,12.143,-42.714,-23.286,-19
110,6/19/2020,2020/06/19,1041,-24,-7.286,12,-42.286,-23.286,-19
111,6/20/2020,2020/06/20,1226,-23.571,-7.143,11.714,-41.857,-23,-18.857
112,6/21/2020,2020/06/21,862,-23.429,-7.286,11.714,-41.429,-22.857,-18.857
113,6/22/2020,2020/06/22,954,-23.429,-7.571,11.714,-41.286,-22.714,-19.143
114,6/23/2020,2020/06/23,1051,-23.429,-7.857,11.714,-41.143,-22.714,-19.429
115,6/24/2020,2020/06/24,1113,-23.429,-8.143,11.714,-41,-22.571,-19.571
116,6/25/2020,2020/06/25,1178,-23.286,-7.714,11.714,-40.714,-22.143,-19.714
117,6/26/2020,2020/06/26,1240,-23.143,-7.286,11.714,-40.286,-21.857,-19.714
118,6/27/2020,2020/06/27,1385,-22.857,-7,11.714,-39.714,-21.286,-19.857
119,6/28/2020,2020/06/28,1198,-22.571,-6.571,11.571,-39.286,-20.571,-19.857
120,6/29/2020,2020/06/29,1082,-22.286,-6.143,11.429,-39,-20,-19.714
121,6/30/2020,2020/06/30,1293,-21.571,-5.143,11.286,-38.714,-19.571,-19.429
122,7/1/2020,2020/07/01,1385,-20.714,-3.857,11.143,-38.286,-19,-19.286
123,7/2/2020,2020/07/02,1624,-20.143,-3.429,11.143,-37.857,-18.714,-19.286
124,7/3/2020,2020/07/03,1301,-19.429,-2.714,11,-37.429,-18,-19.286
125,7/4/2020,2020/07/04,1447,-18.714,-2.143,10.857,-37,-17.143,-19.429
126,7/5/2020,2020/07/05,1607,-17.857,-1.286,10.714,-36.286,-16.143,-19.571
127,7/6/2020,2020/07/06,1209,-17.714,-1.143,10.714,-36,-16.429,-19.714
128,7/7/2020,2020/07/07,1268,-17.286,-1,10.714,-35.429,-16,-19.857
129,7/8/2020,2020/07/08,1853,-17.286,-1.571,10.714,-35.143,-16,-19.857
130,7/9/2020,2020/07/09,2657,-17.143,-1.571,10.714,-34.857,-15.857,-19.714
131,7/10/2020,2020/07/10,1611,-17.143,-1.857,10.714,-34.714,-15.857,-19.571
132,7/11/2020,2020/07/11,1671,-17.286,-2,10.714,-34.571,-16,-19.143
133,7/12/2020,2020/07/12,1681,-17.286,-2.286,10.857,-34.714,-16.286,-19
134,7/13/2020,2020/07/13,1282,-17,-2.286,10.857,-34.714,-16.143,-18.571
135,7/14/2020,2020/07/14,1591,-17.571,-3.143,11,-35.143,-16.857,-18.286
136,7/15/2020,2020/07/15,1522,-17.714,-3.429,11.143,-35.429,-17.286,-18
137,7/16/2020,2020/07/16,1574,-17.857,-3.714,11.143,-35.571,-17.571,-17.714
138,7/17/2020,2020/07/17,1462,-18,-4,11.286,-35.857,-17.857,-17.571
139,7/18/2020,2020/07/18,1752,-18,-4.286,11.429,-36.286,-18.143,-17.429
140,7/19/2020,2020/07/19,1639,-18.143,-4.571,11.429,-36.571,-18.429,-17.286
141,7/20/2020,2020/07/20,1693,-18.143,-4.571,11.429,-36.571,-18.429,-17.286
142,7/21/2020,2020/07/21,1655,-18.143,-4.714,11.429,-36.571,-18.429,-17.286
143,7/22/2020,2020/07/22,1882,-18.286,-5,11.429,-36.714,-18.429,-17.286
144,7/23/2020,2020/07/23,1906,-18.571,-5.286,11.429,-37,-18.571,-17.286
145,7/24/2020,2020/07/24,1761,-18.571,-5.286,11.429,-36.857,-18.286,-17.143
146,7/25/2020,2020/07/25,1868,-18.429,-5,11.429,-36.429,-18.143,-17.286
147,7/26/2020,2020/07/26,1492,-18.429,-4.857,11.571,-36.286,-18.143,-17.286
148,7/27/2020,2020/07/27,1525,-18.429,-4.714,11.571,-36.143,-17.857,-17.286
149,7/28/2020,2020/07/28,1748,-18.143,-4,11.571,-35.714,-17.429,-17.286
150,7/29/2020,2020/07/29,2381,-17.571,-2.714,11.571,-34.714,-16.714,-17.571
151,7/30/2020,2020/07/30,1904,-15.857,0.571,11.143,-32.286,-14.429,-18.143
152,7/31/2020,2020/07/31,2040,-17.286,-0.429,11.857,-33.429,-12,-24.143
153,8/1/2020,2020/08/01,1560,-17.857,-0.429,11.857,-34,-10.286,-26.143
154,8/2/2020,2020/08/02,1519,-17.714,0.143,11.429,-32.857,-8.857,-26.857
155,8/3/2020,2020/08/03,1679,-17.286,0.857,11.286,-32.143,-7.571,-27.143
156,8/4/2020,2020/08/04,1922,-17,1.286,11.143,-31.857,-6.714,-27.286
157,8/5/2020,2020/08/05,1815,-16.857,1.143,11,-32.143,-6.143,-27.286
158,8/6/2020,2020/08/06,1882,-17.714,-1,11.286,-33.857,-7,-27
159,8/7/2020,2020/08/07,2473,-15.714,0.714,10.286,-32.143,-8.286,-21.143
160,8/8/2020,2020/08/08,2277,-14.714,1.143,10,-31,-8.857,-19.143
161,8/9/2020,2020/08/09,1893,-14.286,1,10,-31.429,-9.143,-18.571
162,8/10/2020,2020/08/10,1687,-14,1,9.857,-31.571,-9.143,-18.286
163,8/11/2020,2020/08/11,1693,-14.143,0.429,9.857,-31.714,-9.571,-18.143
164,8/12/2020,2020/08/12,1942,-14,0.286,9.714,-31.714,-9.429,-18
165,8/13/2020,2020/08/13,2098,-14.286,-0.429,9.714,-31.857,-9.571,-17.857
166,8/14/2020,2020/08/14,2307,-14.143,-0.429,9.714,-31.571,-9.714,-17.857
167,8/15/2020,2020/08/15,2345,-14,-0.286,9.571,-30.857,-9.571,-17.857
168,8/16/2020,2020/08/16,2081,-13.714,0,9.571,-30.571,-8.143,-17.857
169,8/17/2020,2020/08/17,1821,-13.714,-0.571,10.429,-31.286,-2.714,-22.857
170,8/18/2020,2020/08/18,1673,-13.571,-0.286,10.286,-31.143,-1.714,-22.714
171,8/19/2020,2020/08/19,1902,-13.429,0.143,10.143,-30.571,-0.714,-22.571
172,8/20/2020,2020/08/20,2266,-13,0.571,10.857,-30.571,3.143,-26.857
173,8/21/2020,2020/08/21,2197,-13.143,0.286,11.286,-31.571,4.857,-29.143
174,8/22/2020,2020/08/22,2090,-13.714,-0.714,11.571,-32.857,5.571,-29.286
175,8/23/2020,2020/08/23,2037,-14.571,-1.714,11.714,-33.143,4.286,-29
176,8/24/2020,2020/08/24,1877,-15,-1.857,11,-32.571,-1.429,-23.714
177,8/25/2020,2020/08/25,2447,-15,-1.857,11.143,-32.714,-1.857,-23.571
178,8/26/2020,2020/08/26,2306,-15.429,-2.429,11.429,-33.429,-2.857,-23.429
179,8/27/2020,2020/08/27,2719,-15.571,-2.286,10.714,-33.286,-6.429,-18.857
180,8/28/2020,2020/08/28,3003,-15.571,-1.857,10.286,-32.571,-8.143,-16.286
181,8/29/2020,2020/08/29,3308,-15.143,-1,10.286,-32.143,-9,-15.714
182,8/30/2020,2020/08/30,2858,-14.286,0.143,10.143,-32.143,-8.429,-15.571
183,8/31/2020,2020/08/31,2743,-14,0.857,10.143,-32.143,-8.286,-15.571
184,9/1/2020,2020/09/01,2775,-13.571,1.714,10.143,-32,-8.143,-15.571
185,9/2/2020,2020/09/02,3075,-13.286,2.143,10.143,-31.857,-8.143,-15.714
186,9/3/2020,2020/09/03,3622,-13.286,2.143,10.143,-31.857,-8.571,-15.857
187,9/4/2020,2020/09/04,3269,-13,2.286,10.286,-31.857,-8.429,-16
188,9/5/2020,2020/09/05,3128,-12.714,2.571,10.286,-31.857,-8,-16.429
189,9/6/2020,2020/09/06,3444,-12.571,2.714,10.429,-31.857,-7.571,-16.857
190,9/7/2020,2020/09/07,2880,-12.429,2.714,10.429,-31.857,-7.429,-17.143
191,9/8/2020,2020/09/08,3046,-12.571,2.143,10.429,-32,-7.286,-17.429
192,9/9/2020,2020/09/09,3307,-12.714,1.857,10.429,-32.143,-7.143,-17.429
193,9/10/2020,2020/09/10,3861,-12.714,1.714,10.286,-32.143,-6.714,-17.429
194,9/11/2020,2020/09/11,3737,-12.857,1.143,10,-32.143,-6.571,-17.571
195,9/12/2020,2020/09/12,3806,-13,0.571,9.857,-32.143,-6.571,-17.571
196,9/13/2020,2020/09/13,3636,-13.429,-0.286,9.857,-32.286,-7.286,-17.714
197,9/14/2020,2020/09/14,3141,-14.143,-1.286,10,-33.429,-7.857,-17.714
198,9/15/2020,2020/09/15,3507,-14.857,-2.286,10.286,-34.571,-8.429,-17.714
199,9/16/2020,2020/09/16,3963,-15.143,-2.714,10.571,-35.429,-8.286,-17.857
200,9/17/2020,2020/09/17,3635,-15.571,-3.286,11,-36.429,-8.429,-18
201,9/18/2020,2020/09/18,3891,-16.286,-3.714,11.571,-37.571,-9,-18
202,9/19/2020,2020/09/19,4168,-17,-4,12,-38.857,-9.714,-18
203,9/20/2020,2020/09/20,3989,-18,-4.714,12.571,-40.429,-10.857,-18.143
204,9/21/2020,2020/09/21,4176,-18.429,-5,12.857,-40.429,-11.571,-18.286
205,9/22/2020,2020/09/22,4071,-19.143,-5.429,13,-40.429,-12.429,-18.571
206,9/23/2020,2020/09/23,4465,-20.286,-6,13.143,-40.429,-13.429,-18.857
207,9/24/2020,2020/09/24,4634,-21.286,-6.571,13.286,-40.286,-14.143,-19.143
208,9/25/2020,2020/09/25,4823,-22,-6.571,13.429,-40,-14.571,-19.571
209,9/26/2020,2020/09/26,4494,-22.714,-6.714,13.571,-39.571,-15,-19.857
210,9/27/2020,2020/09/27,3874,-23,-6.571,13.571,-38.857,-14.714,-20.286
211,9/28/2020,2020/09/28,3509,-23.286,-6.143,13.571,-38.429,-14.286,-20.429
212,9/29/2020,2020/09/29,4002,-23.286,-5.571,13.571,-37.857,-13.857,-20.429
213,9/30/2020,2020/09/30,4284,-22.857,-4.429,13.143,-37.286,-13.571,-20.571
214,10/1/2020,2020/10/01,4174,-22.429,-2.714,12.429,-36.714,-13.286,-20.714
215,10/2/2020,2020/10/02,4317,-21.857,-1.714,11.571,-36.286,-12.714,-20.857
216,10/3/2020,2020/10/03,4007,-21.143,-0.714,10.857,-35.714,-12.143,-21.429
217,10/4/2020,2020/10/04,3992,-20.286,0.571,10,-34.857,-11.286,-22.286
218,10/5/2020,2020/10/05,3622,-19.714,1.429,9.143,-34.429,-10.857,-22.714
219,10/6/2020,2020/10/06,4056,-19.286,2,8.286,-34.143,-10.286,-23.143
220,10/7/2020,2020/10/07,4538,-19,1.857,8,-34.143,-9.714,-23.143
221,10/8/2020,2020/10/08,4850,-18.714,1.143,8.286,-33.857,-8.571,-23
222,10/9/2020,2020/10/09,4094,-18.714,0.429,8.857,-34.143,-8.429,-22.714
223,10/10/2020,2020/10/10,4294,-19.143,-0.571,9.429,-34.571,-9,-22.143
224,10/11/2020,2020/10/11,4497,-19,-0.857,9.857,-34.857,-8.714,-21.143
225,10/12/2020,2020/10/12,3267,-19,-1.286,10.429,-34.857,-8.286,-20.571
226,10/13/2020,2020/10/13,3906,-19,-1.571,11.143,-35.143,-7.857,-20.143
227,10/14/2020,2020/10/14,4127,-18.714,-1.714,11.571,-35.143,-7.714,-19.714
228,10/15/2020,2020/10/15,4411,-18.429,-1.429,11.857,-35.143,-8.429,-19.429
229,10/16/2020,2020/10/16,4301,-18.429,-1.286,12,-34.714,-8.571,-19.286
230,10/17/2020,2020/10/17,4301,-17.714,-0.286,11.857,-33.857,-7.714,-19.143
231,10/18/2020,2020/10/18,4105,-17.714,-0.286,12,-33.286,-7.857,-19.143
232,10/19/2020,2020/10/19,3373,-18.143,-0.571,12.143,-33.143,-8.714,-19.143
233,10/20/2020,2020/10/20,3602,-18.143,-0.571,12,-32.571,-9.286,-19
234,10/21/2020,2020/10/21,4267,-18.714,-1.143,11.857,-32.429,-10.286,-19.143
235,10/22/2020,2020/10/22,4432,-18.857,-1.286,11.286,-32.286,-10.429,-19.429
236,10/23/2020,2020/10/23,4369,-18.571,-1,10.571,-31.857,-10.571,-19.571
237,10/24/2020,2020/10/24,4070,-18.714,-1.286,10,-31.714,-10.857,-19.714
238,10/25/2020,2020/10/25,3732,-18.714,-1.286,9.429,-31.571,-11.286,-20.143
239,10/26/2020,2020/10/26,3222,-18.286,-1,8.714,-31.286,-11.143,-20.286
240,10/27/2020,2020/10/27,3520,-17.857,-0.143,8,-30.286,-11,-20.429
241,10/28/2020,2020/10/28,4029,-16.429,1.857,7.571,-28.286,-8.429,-22.571
242,10/29/2020,2020/10/29,3565,-15.286,2.571,8,-27.429,-3.143,-27.286
243,10/30/2020,2020/10/30,2897,-15,2.429,8.286,-27.714,-1,-30
244,10/31/2020,2020/10/31,3143,-15.714,1.143,8.429,-27.857,-1,-31
245,11/1/2020,2020/11/01,2696,-15.571,1.286,8.286,-26.571,-0.571,-31.286
246,11/2/2020,2020/11/02,2618,-15.286,1.714,8.143,-25.857,-0.714,-31.286
247,11/3/2020,2020/11/03,2973,-15.143,1.429,8.143,-26.286,-1.286,-31.286
248,11/4/2020,2020/11/04,3356,-15.714,0.286,8.143,-27.714,-3.571,-29.286
