no,Day,tanggalformat,Jumlah_Kasus_Baru_per_Hari,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces
249,11/5/2020,2020/11/05,4065,-16.714,-0.571,7.571,-28.714,-9.571,-24.714
250,11/6/2020,2020/11/06,3778,-16.714,-0.286,7.143,-28.286,-11.571,-22.143
251,11/7/2020,2020/11/07,4262,-15.571,0.857,7,-28,-11.429,-21.429
252,11/8/2020,2020/11/08,3880,-15.429,0.714,7.143,-29,-11.429,-21.429
253,11/9/2020,2020/11/09,2853,-15.571,0.429,7.286,-29.571,-11.143,-21.571
254,11/10/2020,2020/11/10,3779,-15.714,0.143,7.429,-29.714,-10.714,-21.714
255,11/11/2020,2020/11/11,3770,-15.714,0.143,7.429,-29.714,-10.571,-21.714
256,11/12/2020,2020/11/12,4173,-15.429,0.286,7.429,-29.429,-9.857,-21.571
257,11/13/2020,2020/11/13,5444,-15.429,0,7.571,-29.286,-9.857,-21.429
258,11/14/2020,2020/11/14,5272,-15.571,-0.143,7.571,-29.286,-10.143,-21.286
259,11/15/2020,2020/11/15,3923,-15.571,-0.286,7.429,-29.286,-10.286,-21.286
260,11/16/2020,2020/11/16,3718,-15.571,-0.429,7.429,-29.286,-10.429,-21.143
261,11/17/2020,2020/11/17,3807,-15.714,-0.571,7.429,-29.571,-10.571,-21
262,11/18/2020,2020/11/18,3711,-16,-0.857,7.429,-29.714,-10.571,-21
263,11/19/2020,2020/11/19,9063,-16.429,-1.143,7.429,-29.857,-11.429,-21
264,11/20/2020,2020/11/20,4792,-16.571,-1.143,7.429,-30,-11.857,-21
265,11/21/2020,2020/11/21,4998,-16.714,-1.143,7.429,-30.143,-12.286,-21.143
266,11/22/2020,2020/11/22,4360,-17,-1.429,7.571,-30.429,-13.286,-21.286
267,11/23/2020,2020/11/23,4442,-17.429,-2.143,7.571,-30.714,-14.286,-21.429
268,11/24/2020,2020/11/24,4192,-17.714,-2.571,7.571,-30.857,-15.143,-21.571
269,11/25/2020,2020/11/25,5534,-17.714,-2.429,7.571,-30.714,-15.857,-21.571
270,11/26/2020,2020/11/26,4917,-17.286,-1.857,7.571,-30.286,-15.571,-21.429
271,11/27/2020,2020/11/27,5828,-17.286,-1.857,7.429,-30.143,-15.714,-21.429
272,11/28/2020,2020/11/28,5418,-17.286,-1.714,7.429,-29.857,-16.143,-21.286
273,11/29/2020,2020/11/29,6267,-17.286,-1.571,7.429,-29.571,-16.429,-21
274,11/30/2020,2020/11/30,4617,-16.571,-0.143,7.286,-29.143,-15.857,-20.857
275,12/1/2020,2020/12/01,5092,-15.857,1.429,7.143,-28.571,-15.429,-20.714
276,12/2/2020,2020/12/02,5533,-15.429,2.286,7,-28.429,-15.143,-20.571
277,12/3/2020,2020/12/03,8369,-15.286,2.571,7,-28.714,-15.143,-20.571
278,12/4/2020,2020/12/04,5803,-15,3.143,7,-28.714,-15.286,-20.571
279,12/5/2020,2020/12/05,6027,-15,3.286,7,-28.714,-15.429,-20.571
280,12/6/2020,2020/12/06,6089,-14.857,3.429,7.143,-29,-16,-20.857
281,12/7/2020,2020/12/07,5754,-15.143,3,7.286,-29.143,-16.286,-21.143
282,12/8/2020,2020/12/08,5292,-15,2.714,7.143,-29.143,-15.857,-21.143
283,12/9/2020,2020/12/09,6058,-15.143,1.857,8.286,-30.143,-14.714,-25.714
284,12/10/2020,2020/12/10,6033,-15.286,2,8.429,-29.571,-14.143,-25.429
285,12/11/2020,2020/12/11,6310,-15.429,1.857,9,-29.286,-13.571,-25.143
286,12/12/2020,2020/12/12,6388,-15.714,1.857,9.429,-29,-13.429,-24.857
287,12/13/2020,2020/12/13,6189,-15.714,2,9.714,-28.143,-12.286,-24
288,12/14/2020,2020/12/14,5489,-15.571,2.143,10.143,-27.571,-11.286,-23.429
289,12/15/2020,2020/12/15,6120,-15.857,1.857,10.857,-27.143,-11,-23.286
290,12/16/2020,2020/12/16,6725,-15.857,2.286,10.286,-25.571,-11.429,-18.571
291,12/17/2020,2020/12/17,7354,-16,1.857,10.571,-25.143,-11.571,-18.714
292,12/18/2020,2020/12/18,6689,-16,2,10.429,-24.714,-11.429,-18.714
293,12/19/2020,2020/12/19,7751,-15.429,2.571,10.286,-24.143,-10.429,-18.571
294,12/20/2020,2020/12/20,13830,-15,3.143,10.143,-23.714,-9.571,-18.571
295,12/21/2020,2020/12/21,6347,-14.429,3.571,10.143,-23.286,-8.429,-19
296,12/22/2020,2020/12/22,5838,-13.857,4,10,-22.714,-7.143,-19.286
297,12/23/2020,2020/12/23,7514,-13,5.143,9.714,-21.429,-5.571,-19.714
298,12/24/2020,2020/12/24,7199,-11.857,6.571,10,-20.571,-2.429,-22.571
299,12/25/2020,2020/12/25,7259,-11.857,6.143,11,-21.714,0.857,-27.714
300,12/26/2020,2020/12/26,6740,-12.429,5.429,11.286,-22.857,2.143,-29.571
301,12/27/2020,2020/12/27,6528,-12.857,4.857,11.286,-23.143,2.857,-29.714
302,12/28/2020,2020/12/28,5854,-13,5,11.429,-23.429,3.571,-30.286
303,12/29/2020,2020/12/29,7903,-13.571,4.571,11.714,-24.143,3.714,-31
304,12/30/2020,2020/12/30,8002,-14.143,4.143,12,-25,3.714,-31.714
305,12/31/2020,2020/12/31,8074,-14.143,5.571,11.857,-25.571,4.714,-32.143
306,1/1/2021,2021/01/01,8072,-15.429,4.571,12,-26.857,5.857,-33.429
307,1/2/2021,2021/01/02,7203,-15.571,5,12.143,-26.714,6.429,-34.429
308,1/3/2021,2021/01/03,6877,-16,4.857,12.286,-26.571,5.714,-34.857
309,1/4/2021,2021/01/04,6753,-16.429,4.714,12.143,-26.571,4.429,-34.143
310,1/5/2021,2021/01/05,7445,-16.857,4.714,12.143,-26.714,2.857,-33.286
311,1/6/2021,2021/01/06,8854,-17.286,4,12.286,-27.714,1.143,-32.286
312,1/7/2021,2021/01/07,9321,-18.571,1.286,12.286,-29,-3,-29.143
313,1/8/2021,2021/01/08,10617,-17.571,2.429,11.286,-27.714,-7.857,-23
314,1/9/2021,2021/01/09,10046,-17.857,1.429,11.143,-28.571,-11,-20.714
315,1/10/2021,2021/01/10,9640,-17.714,1.571,11.143,-29.714,-12.429,-20.571
316,1/11/2021,2021/01/11,8692,-18.143,0.571,11.143,-31,-13.714,-20.714
317,1/12/2021,2021/01/12,10047,-18.714,-0.714,11.143,-32.286,-14.857,-21.143
318,1/13/2021,2021/01/13,11278,-19.857,-2.429,10.857,-33.571,-16.429,-21.857
319,1/14/2021,2021/01/14,11557,-21.143,-4.714,10.571,-35.143,-18.429,-23.143
320,1/15/2021,2021/01/15,12818,-22.857,-7.286,10.286,-36.857,-20.429,-24.714
321,1/16/2021,2021/01/16,14224,-24.286,-9.429,10.143,-38.429,-22.429,-26.429
322,1/17/2021,2021/01/17,11287,-26,-12,10.143,-40.429,-24.429,-28.286
323,1/18/2021,2021/01/18,9086,-27.714,-14.429,10.286,-41.714,-26.714,-29.714
324,1/19/2021,2021/01/19,10365,-28.714,-15.857,10.143,-42.714,-28,-30.714
325,1/20/2021,2021/01/20,12568,-29.429,-16.857,10.286,-43.429,-28.857,-31.429
326,1/21/2021,2021/01/21,11703,-29.714,-17.286,10.571,-43.714,-29.143,-31.429
327,1/22/2021,2021/01/22,13632,-29.571,-17.143,10.857,-43.571,-29.143,-31.143
328,1/23/2021,2021/01/23,12191,-28.857,-16.286,10.857,-43.143,-28.286,-30.429
329,1/24/2021,2021/01/24,11788,-28.857,-16.429,11.143,-43.429,-28.571,-30
330,1/25/2021,2021/01/25,9994,-28.143,-15.429,11,-43,-27.714,-29.429
331,1/26/2021,2021/01/26,13094,-27.857,-15.143,11,-42.571,-27.571,-29
332,1/27/2021,2021/01/27,11948,-27.571,-14.714,11.143,-42.143,-27.714,-28.571
333,1/28/2021,2021/01/28,13695,-27.143,-13.857,11,-41.571,-27.571,-28.286
334,1/29/2021,2021/01/29,13802,-26.857,-13.143,10.857,-41,-27.571,-27.857
335,1/30/2021,2021/01/30,14518,-26.857,-12.429,10.571,-40.429,-28.143,-27.571
336,1/31/2021,2021/01/31,12001,-25.714,-10.286,9.857,-39,-27.571,-26.857
337,2/1/2021,2021/02/01,10994,-25.429,-9.286,9.429,-38.571,-28,-26.714
338,2/2/2021,2021/02/02,10379,-24.714,-7.714,8.857,-38,-27.857,-26.571
339,2/3/2021,2021/02/03,11984,-24.571,-7.286,8.286,-37.714,-28.143,-26.714
340,2/4/2021,2021/02/04,11434,-24.571,-7.143,7.857,-37.571,-28.571,-26.857
341,2/5/2021,2021/02/05,11749,-23.714,-6,7.429,-37.143,-28.143,-27
342,2/6/2021,2021/02/06,12156,-23.571,-6.286,7.429,-37,-28.143,-27.714
343,2/7/2021,2021/02/07,10827,-24.429,-7.857,7.571,-37.714,-29,-28.714
344,2/8/2021,2021/02/08,8242,-24.429,-8.286,7.571,-37.571,-29,-29
345,2/9/2021,2021/02/09,8700,-24.286,-8.429,7.571,-37.286,-28.857,-29.143
346,2/10/2021,2021/02/10,8776,-23.571,-7.571,7.429,-36.714,-28.143,-29
347,2/11/2021,2021/02/11,8435,-22.429,-6.286,7.143,-35.286,-26.714,-28.857
348,2/12/2021,2021/02/12,9869,-22.571,-6.857,8,-35.857,-24.857,-33.286
349,2/13/2021,2021/02/13,8844,-22.286,-6.429,7.857,-36.286,-23.429,-33.714
350,2/14/2021,2021/02/14,6765,-21.714,-5.429,7.714,-35.429,-22.143,-33.429
351,2/15/2021,2021/02/15,6462,-21.429,-5,7.571,-35.143,-21.571,-33.143
352,2/16/2021,2021/02/16,10029,-21.714,-5.286,7.571,-35.429,-21.429,-33
353,2/17/2021,2021/02/17,9687,-21.857,-5.429,7.571,-35.571,-21.571,-32.857
354,2/18/2021,2021/02/18,9039,-23,-6.714,7.857,-36.857,-22.857,-32.714
355,2/19/2021,2021/02/19,10614,-23.143,-6.429,7,-36.429,-24.857,-28
356,2/20/2021,2021/02/20,8054,-23.286,-6.286,7,-36.143,-25.714,-27.143
357,2/21/2021,2021/02/21,7300,-22.857,-5.714,6.857,-36.571,-25.429,-26.714
358,2/22/2021,2021/02/22,10180,-22.857,-5.714,6.857,-36.857,-25.429,-26.571
359,2/23/2021,2021/02/23,9775,-22.857,-5.857,6.857,-36.857,-25.714,-26.286
360,2/24/2021,2021/02/24,7533,-23,-6.143,6.857,-37.143,-25.714,-26
361,2/25/2021,2021/02/25,8493,-22.286,-5,6.714,-36.714,-25.143,-25.714
362,2/26/2021,2021/02/26,8232,-21.714,-4.143,6.571,-36.143,-24.714,-25.429
363,2/27/2021,2021/02/27,6208,-20.714,-2.714,6.286,-35.143,-24,-24.857
364,2/28/2021,2021/02/28,5560,-19.857,-1.429,6.143,-34,-23.286,-24.286
365,3/1/2021,2021/03/01,6680,-19.143,0,5.857,-33.429,-22.714,-24
366,3/2/2021,2021/03/02,5712,-18.429,1.286,5.714,-32.857,-22.286,-23.857
367,3/3/2021,2021/03/03,6808,-17.571,2.857,5.571,-32.143,-21.571,-23.857
368,3/4/2021,2021/03/04,7264,-17.286,3.143,5.429,-31.857,-21.286,-23.857
369,3/5/2021,2021/03/05,6971,-17,3.286,5.286,-31.714,-20.857,-23.857
370,3/6/2021,2021/03/06,5767,-17,3,5.286,-31.429,-20.714,-24
371,3/7/2021,2021/03/07,5826,-17.429,2.286,5.429,-31.571,-21,-24.571
372,3/8/2021,2021/03/08,6894,-17.714,1.571,5.571,-31.571,-21.286,-24.571
373,3/9/2021,2021/03/09,6389,-17.571,1.429,5.571,-31.429,-21,-24.571
374,3/10/2021,2021/03/10,5633,-17.286,1.571,5.429,-30.571,-20.286,-24.429
375,3/11/2021,2021/03/11,5144,-16.571,2,6.286,-30.571,-17,-29
376,3/12/2021,2021/03/12,6412,-16.714,1.857,6.429,-30.714,-16.571,-29.286
377,3/13/2021,2021/03/13,4607,-16.571,2,6.429,-30.857,-15.429,-29.429
378,3/14/2021,2021/03/14,4714,-16.571,1.857,6.429,-30.429,-14.571,-29.714
379,3/15/2021,2021/03/15,5589,-16.286,2.286,6.286,-30,-13.571,-29.714
380,3/16/2021,2021/03/16,5414,-16.429,2.143,6.286,-30,-13.429,-29.571
381,3/17/2021,2021/03/17,6825,-16.714,1.571,6.429,-30.714,-13.714,-29.286
382,3/18/2021,2021/03/18,6570,-17.429,1,5.571,-30.571,-16.857,-24.286
383,3/19/2021,2021/03/19,6279,-17.286,1.143,5.429,-30.143,-16.857,-23.714
384,3/20/2021,2021/03/20,5656,-17.143,1.286,5.429,-30,-17.143,-23.143
385,3/21/2021,2021/03/21,4396,-16.714,1.714,5.286,-30.286,-16.857,-22.429
386,3/22/2021,2021/03/22,5744,-16.857,1.429,5.429,-30.571,-17.286,-22.143
387,3/23/2021,2021/03/23,5297,-16.857,1.429,5.429,-30.571,-17.286,-22
388,3/24/2021,2021/03/24,5227,-16.857,1.429,5.429,-30.571,-17.286,-22
389,3/25/2021,2021/03/25,6107,-16.571,1.857,5.429,-30.286,-17,-22
390,3/26/2021,2021/03/26,4982,-16.143,2.429,5.429,-30,-16.714,-21.857
391,3/27/2021,2021/03/27,4461,-16.286,2.286,5.429,-29.857,-17,-21.857
392,3/28/2021,2021/03/28,4083,-16.143,2.857,5.429,-29.429,-17,-21.714
393,3/29/2021,2021/03/29,5008,-15.857,3.429,5.286,-29.143,-16.857,-21.714
394,3/30/2021,2021/03/30,4682,-15.714,3.714,5.286,-28.857,-17,-21.714
395,3/31/2021,2021/03/31,5937,-15.286,4.429,5.143,-28.143,-16.714,-21.714
396,4/1/2021,2021/04/01,6142,-14.429,6.143,4.857,-26.143,-15.857,-21.714
397,4/2/2021,2021/04/02,5325,-13.429,7.571,5.429,-25.286,-12.714,-26.571
398,4/3/2021,2021/04/03,4345,-12.714,8.571,5.286,-24.857,-10.857,-27.286
399,4/4/2021,2021/04/04,6731,-12.143,9.286,4.857,-23.143,-9.857,-27.429
400,4/5/2021,2021/04/05,3712,-11.429,10.286,4.714,-22,-9,-27.429
401,4/6/2021,2021/04/06,4549,-10.714,11.429,4.429,-21,-7.857,-27.286
402,4/7/2021,2021/04/07,4860,-10.286,12,4.286,-20.571,-7.286,-27.429
403,4/8/2021,2021/04/08,5504,-10.286,11.429,4.286,-21.429,-6.857,-27.286
404,4/9/2021,2021/04/09,5265,-10.429,10.857,3.429,-21.143,-9.143,-22.429
405,4/10/2021,2021/04/10,4723,-9.857,11.571,3.143,-19.714,-9.429,-21.571
406,4/11/2021,2021/04/11,4127,-9.286,12.286,3.143,-19.714,-9.143,-21.429
407,4/12/2021,2021/04/12,4829,-8.571,13.714,3.143,-19.286,-8,-22
408,4/13/2021,2021/04/13,5702,-11.143,12.143,4.286,-21.429,-10.571,-23.714
409,4/14/2021,2021/04/14,5656,-13.286,10.571,5.143,-23.143,-12.714,-24.571
410,4/15/2021,2021/04/15,6177,-15.143,9.143,5.857,-24.857,-14.714,-25
411,4/16/2021,2021/04/16,5363,-16.857,7.857,6.571,-26.714,-16.714,-25.143
412,4/17/2021,2021/04/17,4585,-19,5.714,7.714,-29.714,-20.143,-25.286
413,4/18/2021,2021/04/18,4952,-21.143,3.429,9,-32.714,-24.857,-25.143
414,4/19/2021,2021/04/19,5549,-23,0.714,9.571,-34.714,-27.571,-24.429
415,4/20/2021,2021/04/20,5720,-21.143,1.714,9,-33.857,-26.143,-22.714
416,4/21/2021,2021/04/21,6243,-19.714,2.714,8.714,-33.286,-25.143,-21.571
417,4/22/2021,2021/04/22,5436,-18.857,3.286,8.571,-33,-24.714,-21.143
418,4/23/2021,2021/04/23,4544,-18.286,3.571,8.571,-32.714,-24.429,-20.857
419,4/24/2021,2021/04/24,4402,-17.429,4.286,8.429,-32.143,-23.714,-20.571
420,4/25/2021,2021/04/25,5944,-16.571,5.143,8.286,-31.571,-23,-20.286
421,4/26/2021,2021/04/26,4656,-16,5.714,8.286,-31.286,-22.571,-20.143
422,4/27/2021,2021/04/27,5241,-15.571,5.857,8.286,-31,-22.429,-20
423,4/28/2021,2021/04/28,5833,-15.286,6.143,8.286,-30.714,-22.429,-20
424,4/29/2021,2021/04/29,5500,-14.286,7.286,8.286,-29.857,-22,-19.857
425,4/30/2021,2021/04/30,5202,-13.143,9.143,8,-28.571,-21.286,-19.714
426,5/1/2021,2021/05/01,4512,-11.571,11.429,8,-27,-20,-22.714
427,5/2/2021,2021/05/02,4394,-10.143,13.429,7.571,-25.571,-19.429,-22.571
428,5/3/2021,2021/05/03,4730,-8.429,16,7.143,-24.143,-18.143,-22.714
429,5/4/2021,2021/05/04,4369,-6.857,18.714,6.714,-22.286,-16.714,-22.857
430,5/5/2021,2021/05/05,5285,-5.143,21.286,6.286,-20.429,-15.143,-23.143
431,5/6/2021,2021/05/06,5647,-4.143,23,6.143,-21.286,-14,-23.571
432,5/7/2021,2021/05/07,6327,-3.286,24.143,6.143,-22.857,-13.143,-23.857
433,5/8/2021,2021/05/08,6130,-3,24.714,5.857,-24.714,-13.286,-21.143
434,5/9/2021,2021/05/09,3922,-2.286,25.714,5.857,-26.571,-12.714,-21
435,5/10/2021,2021/05/10,4891,-1.143,27.286,6.143,-28,-11.286,-22.143
436,5/11/2021,2021/05/11,5021,0.429,30.143,6.429,-29.286,-9.286,-23.857
437,5/12/2021,2021/05/12,4608,1.429,34.143,7.429,-31.429,-6.143,-29
438,5/13/2021,2021/05/13,3448,-0.143,31.571,7,-33.429,-1.714,-35.571
439,5/14/2021,2021/05/14,2633,-1,30.143,7.429,-34.714,4.571,-42.714
440,5/15/2021,2021/05/15,2385,-1.429,29.143,7.143,-35,10.857,-47.571
441,5/16/2021,2021/05/16,3080,-1.857,28.143,6.571,-34.857,15.857,-49.714
442,5/17/2021,2021/05/17,4295,-2.571,26.571,6.429,-35,18.714,-50.286
443,5/18/2021,2021/05/18,4185,-3.857,23.429,6.143,-33.714,20.429,-49.857
444,5/19/2021,2021/05/19,4871,-4.857,18.857,5.143,-31.857,20.429,-45.286
445,5/20/2021,2021/05/20,5797,-3.286,21,5.429,-28.571,19.143,-38.857
446,5/21/2021,2021/05/21,5746,-2.857,21.286,5,-25.714,14.857,-31.714
447,5/22/2021,2021/05/22,5296,-2.714,21.286,5.143,-23.286,11.429,-26.714
448,5/23/2021,2021/05/23,5280,-2.857,21.143,5.571,-20.857,10.429,-24.571
449,5/24/2021,2021/05/24,5907,-3.714,19.857,5.571,-19.429,7.857,-22.571
450,5/25/2021,2021/05/25,5060,-3.714,19.857,5.571,-19.143,6.571,-21
451,5/26/2021,2021/05/26,5034,-3,20,6.571,-19.143,9.286,-24.857
452,5/27/2021,2021/05/27,6278,-2.714,20,6.571,-18.571,8.143,-24
453,5/28/2021,2021/05/28,5862,-2.286,20.429,6.571,-18,7.571,-23.286
454,5/29/2021,2021/05/29,6565,-2.143,20.429,6.571,-17.571,6.857,-22.571
455,5/30/2021,2021/05/30,6115,-1.429,21.143,6.429,-17.143,7.286,-22.286
456,5/31/2021,2021/05/31,5662,0,22.714,6.286,-16.286,8.857,-22.286
457,6/1/2021,2021/06/01,4824,1.143,23.429,7.286,-16.429,12.571,-27.286
458,6/2/2021,2021/06/02,5246,1,24,6.286,-16.143,8.857,-22
459,6/3/2021,2021/06/03,5353,1.571,24.857,6.286,-16,9.286,-21.714
460,6/4/2021,2021/06/04,6486,1.857,25.286,6.143,-16,9.714,-21.571
461,6/5/2021,2021/06/05,6594,2.714,26.571,6,-15.714,10.714,-21.571
462,6/6/2021,2021/06/06,5832,2.714,26.571,6,-15.714,10.429,-21.714
463,6/7/2021,2021/06/07,6993,2.286,26.286,6,-16.143,9.571,-21.429
464,6/8/2021,2021/06/08,6294,1.429,25.571,5.143,-16.714,5.714,-16
465,6/9/2021,2021/06/09,7725,1.286,25.143,5.286,-17.143,5.714,-16
466,6/10/2021,2021/06/10,8892,1,24.571,5.286,-17.429,5.286,-16
467,6/11/2021,2021/06/11,8083,0.857,24.143,5.429,-17.714,4.857,-16
468,6/12/2021,2021/06/12,7465,0.429,23.429,5.571,-18.286,4.286,-15.857
469,6/13/2021,2021/06/13,9868,0.143,22.857,5.714,-18.857,4,-15.714
470,6/14/2021,2021/06/14,8189,-0.286,22.143,5.857,-19.143,3.429,-15.714
471,6/15/2021,2021/06/15,8161,-1,21.286,6,-19.429,2.429,-15.857
472,6/16/2021,2021/06/16,9944,-1.571,20.429,6.143,-19.857,1.429,-16.143
473,6/17/2021,2021/06/17,12624,-2.286,19.571,6.286,-20.429,0.714,-16.429
474,6/18/2021,2021/06/18,12990,-3.143,18.714,6.429,-21.143,0,-16.714
475,6/19/2021,2021/06/19,12906,-4.429,17.571,6.714,-22.429,-1.714,-17
476,6/20/2021,2021/06/20,13737,-5.857,16.286,7,-24,-3.714,-17.429
477,6/21/2021,2021/06/21,14536,-6.857,15.571,7.286,-25,-4.857,-18.143
478,6/22/2021,2021/06/22,13668,-7.429,15.429,7.429,-25.857,-5.286,-18.857
479,6/23/2021,2021/06/23,15308,-8.286,14.857,7.714,-26.857,-5.857,-19.429
480,6/24/2021,2021/06/24,20574,-9.286,14.143,8.143,-27.857,-6.857,-20.143
481,6/25/2021,2021/06/25,18872,-9.429,14.714,8.429,-28.714,-7.143,-20.857
482,6/26/2021,2021/06/26,21095,-9.714,15,8.571,-29.429,-7.429,-21.286
483,6/27/2021,2021/06/27,21342,-10,15.143,8.857,-30.286,-8,-21.286
484,6/28/2021,2021/06/28,20694,-10,15.571,9.143,-31,-8.286,-21.714
485,6/29/2021,2021/06/29,20467,-10.286,15.571,9.429,-31.857,-8.857,-22.143
486,6/30/2021,2021/06/30,21807,-10.571,16.286,9.429,-32.571,-9.429,-22.714
487,7/1/2021,2021/07/01,24836,-10,18,9.571,-33,-9.286,-23
488,7/2/2021,2021/07/02,25830,-10,18.857,9.857,-33.286,-9.571,-23.429
489,7/3/2021,2021/07/03,27913,-10.714,19,10.286,-34.571,-10.714,-24.143
490,7/4/2021,2021/07/04,27233,-11.714,19,10.714,-36,-12.571,-25
491,7/5/2021,2021/07/05,29745,-12.429,19.286,11.143,-37.286,-13.429,-25.571
492,7/6/2021,2021/07/06,31189,-13.143,19.571,11.571,-38.571,-14.286,-26.143
493,7/7/2021,2021/07/07,34379,-13.857,19.429,12.143,-39.857,-15,-26.714
494,7/8/2021,2021/07/08,38391,-15.429,18,12.571,-41.429,-16.429,-27.429
495,7/9/2021,2021/07/09,38124,-17.143,16.143,13,-43.429,-18.143,-28.143
496,7/10/2021,2021/07/10,35094,-18.143,15,13.286,-44.429,-19.429,-28.429
497,7/11/2021,2021/07/11,32615,-19,14.143,13.429,-45.143,-20.571,-28.571
498,7/12/2021,2021/07/12,34754,-19.857,13,13.571,-46,-21.429,-28.857
